pid,task,adherence,file
8777bef2-7b09-4ecd-9908-fdb258bda3d0,Glides-Low-to-High,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8777bef2-7b09-4ecd-9908-fdb258bda3d0/ses-EB7161C3-22C3-48B3-AF07-9D928C5D7D79/audio/sub-8777bef2-7b09-4ecd-9908-fdb258bda3d0_ses-EB7161C3-22C3-48B3-AF07-9D928C5D7D79_Glides_rec-Glides-Low-to-High.wav
8777bef2-7b09-4ecd-9908-fdb258bda3d0,Prolonged-vowel,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8777bef2-7b09-4ecd-9908-fdb258bda3d0/ses-EB7161C3-22C3-48B3-AF07-9D928C5D7D79/audio/sub-8777bef2-7b09-4ecd-9908-fdb258bda3d0_ses-EB7161C3-22C3-48B3-AF07-9D928C5D7D79_Prolonged-vowel_rec-Prolonged-vowel.wav
8777bef2-7b09-4ecd-9908-fdb258bda3d0,Diadochokinesis-buttercup,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8777bef2-7b09-4ecd-9908-fdb258bda3d0/ses-EB7161C3-22C3-48B3-AF07-9D928C5D7D79/audio/sub-8777bef2-7b09-4ecd-9908-fdb258bda3d0_ses-EB7161C3-22C3-48B3-AF07-9D928C5D7D79_Diadochokinesis_rec-Diadochokinesis-buttercup.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Respiration-and-cough-Breath-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Respiration-and-cough-Breath-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Loudness,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Loudness_rec-Loudness.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Free-Speech,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Free-Speech_rec-Free-Speech.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Glides-High-to-Low,2.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Glides_rec-Glides-High-to-Low.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Diadochokinesis-KA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Diadochokinesis_rec-Diadochokinesis-KA.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Respiration-and-cough-Cough-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Respiration-and-cough-Cough-1,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Caterpillar-Passage,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Caterpillar-Passage_rec-Caterpillar-Passage.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Diadochokinesis-TA,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Diadochokinesis_rec-Diadochokinesis-TA.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Glides-Low-to-High,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Glides_rec-Glides-Low-to-High.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Rainbow-Passage,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Rainbow-Passage_rec-Rainbow-Passage.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Respiration-and-cough-FiveBreaths-1,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Cape-V-sentences-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Cape-V-sentences_rec-Cape-V-sentences-1.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Free-speech-1,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Free-speech_rec-Free-speech-1.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Free-speech-3,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Free-speech_rec-Free-speech-3.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Cape-V-sentences-3,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Cape-V-sentences_rec-Cape-V-sentences-3.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Respiration-and-cough-FiveBreaths-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Respiration-and-cough-FiveBreaths-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Cape-V-sentences-2,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Cape-V-sentences_rec-Cape-V-sentences-2.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Free-speech-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Free-speech_rec-Free-speech-2.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Cape-V-sentences-6,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Cape-V-sentences_rec-Cape-V-sentences-6.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Maximum-phonation-time-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Prolonged-vowel,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Prolonged-vowel_rec-Prolonged-vowel.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Cape-V-sentences-5,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Cape-V-sentences_rec-Cape-V-sentences-5.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Maximum-phonation-time-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Diadochokinesis-Pataka,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Diadochokinesis_rec-Diadochokinesis-Pataka.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Maximum-phonation-time-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Respiration-and-cough-FiveBreaths-4,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Cape-V-sentences-4,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Cape-V-sentences_rec-Cape-V-sentences-4.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Picture-description,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Picture-description_rec-Picture-description.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Respiration-and-cough-ThreeQuickBreaths-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Respiration-and-cough-ThreeQuickBreaths-1,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-1.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Diadochokinesis-buttercup,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Diadochokinesis_rec-Diadochokinesis-buttercup.wav
b064fa6f-e663-4cba-8a21-6f627d78037b,Diadochokinesis-PA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Diadochokinesis_rec-Diadochokinesis-PA.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Diadochokinesis-Pataka,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Diadochokinesis_rec-Diadochokinesis-Pataka.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Maximum-phonation-time-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-ThreeQuickBreaths-2,1.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Glides-Low-to-High,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Glides_rec-Glides-Low-to-High.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Diadochokinesis-TA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Diadochokinesis_rec-Diadochokinesis-TA.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Maximum-phonation-time-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Maximum-phonation-time-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-ThreeQuickBreaths-1,1.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-1.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Picture-description,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Picture-description_rec-Picture-description.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-FiveBreaths-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-FiveBreaths-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-FiveBreaths-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Rainbow-Passage,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Rainbow-Passage_rec-Rainbow-Passage.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-FiveBreaths-4,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Glides-High-to-Low,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Glides_rec-Glides-High-to-Low.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Diadochokinesis-KA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Diadochokinesis_rec-Diadochokinesis-KA.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-Cough-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-Cough-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Diadochokinesis-PA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Diadochokinesis_rec-Diadochokinesis-PA.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Prolonged-vowel,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Prolonged-vowel_rec-Prolonged-vowel.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Free-speech-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Free-speech_rec-Free-speech-2.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-Breath-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav
f1f28406-6b67-4836-9b7d-39e42f6dc508,Free-speech-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Free-speech_rec-Free-speech-3.wav
