pid,task,adherence,file,spectrogram
fef8f989-e8a1-429e-8406-679f47215263,Respiration-and-cough-Cough-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_281.png
fef8f989-e8a1-429e-8406-679f47215263,Diadochokinesis-TA,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Diadochokinesis_rec-Diadochokinesis-TA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_282.png
fef8f989-e8a1-429e-8406-679f47215263,Diadochokinesis-Pataka,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Diadochokinesis_rec-Diadochokinesis-Pataka.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_283.png
fef8f989-e8a1-429e-8406-679f47215263,Breath-Sounds,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Breath-Sounds_rec-Breath-Sounds.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_284.png
fef8f989-e8a1-429e-8406-679f47215263,Voluntary-Cough,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Voluntary-Cough_rec-Voluntary-Cough.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_285.png
fef8f989-e8a1-429e-8406-679f47215263,Maximum-phonation-time-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_286.png
fef8f989-e8a1-429e-8406-679f47215263,Glides-Low-to-High,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_287.png
fef8f989-e8a1-429e-8406-679f47215263,Maximum-phonation-time-3,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_288.png
fef8f989-e8a1-429e-8406-679f47215263,Maximum-phonation-time-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_289.png
fef8f989-e8a1-429e-8406-679f47215263,Respiration-and-cough-FiveBreaths-4,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_290.png
fef8f989-e8a1-429e-8406-679f47215263,Respiration-and-cough-FiveBreaths-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_291.png
fef8f989-e8a1-429e-8406-679f47215263,Respiration-and-cough-FiveBreaths-3,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_292.png
fef8f989-e8a1-429e-8406-679f47215263,Respiration-and-cough-FiveBreaths-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_293.png
fef8f989-e8a1-429e-8406-679f47215263,Prolonged-vowel,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Prolonged-vowel_rec-Prolonged-vowel.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_294.png
fef8f989-e8a1-429e-8406-679f47215263,Diadochokinesis-PA,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_295.png
fef8f989-e8a1-429e-8406-679f47215263,Glides-High-to-Low,3,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Glides_rec-Glides-High-to-Low.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_296.png
fef8f989-e8a1-429e-8406-679f47215263,Diadochokinesis-buttercup,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-fef8f989-e8a1-429e-8406-679f47215263/ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6/audio/sub-fef8f989-e8a1-429e-8406-679f47215263_ses-9EB42BC6-6E5E-4559-8783-55980AFBA6A6_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_297.png
dbcdf154-498f-4260-8627-4603860cdb1e,Glides-High-to-Low,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Glides_rec-Glides-High-to-Low.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_298.png
dbcdf154-498f-4260-8627-4603860cdb1e,Diadochokinesis-KA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Diadochokinesis_rec-Diadochokinesis-KA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_299.png
dbcdf154-498f-4260-8627-4603860cdb1e,Loudness,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Loudness_rec-Loudness.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_300.png
dbcdf154-498f-4260-8627-4603860cdb1e,Diadochokinesis-buttercup,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_301.png
dbcdf154-498f-4260-8627-4603860cdb1e,Respiration-and-cough-FiveBreaths-4,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_302.png
dbcdf154-498f-4260-8627-4603860cdb1e,Glides-Low-to-High,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_303.png
dbcdf154-498f-4260-8627-4603860cdb1e,Respiration-and-cough-FiveBreaths-3,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_304.png
dbcdf154-498f-4260-8627-4603860cdb1e,Respiration-and-cough-ThreeQuickBreaths-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_305.png
dbcdf154-498f-4260-8627-4603860cdb1e,Diadochokinesis-TA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Diadochokinesis_rec-Diadochokinesis-TA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_306.png
dbcdf154-498f-4260-8627-4603860cdb1e,Respiration-and-cough-Breath-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_307.png
dbcdf154-498f-4260-8627-4603860cdb1e,Respiration-and-cough-FiveBreaths-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_308.png
dbcdf154-498f-4260-8627-4603860cdb1e,Respiration-and-cough-ThreeQuickBreaths-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_309.png
dbcdf154-498f-4260-8627-4603860cdb1e,Respiration-and-cough-Breath-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_310.png
dbcdf154-498f-4260-8627-4603860cdb1e,Respiration-and-cough-FiveBreaths-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_311.png
dbcdf154-498f-4260-8627-4603860cdb1e,Maximum-phonation-time-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_312.png
dbcdf154-498f-4260-8627-4603860cdb1e,Maximum-phonation-time-3,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_313.png
dbcdf154-498f-4260-8627-4603860cdb1e,Maximum-phonation-time-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_314.png
dbcdf154-498f-4260-8627-4603860cdb1e,Respiration-and-cough-Cough-2,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_315.png
dbcdf154-498f-4260-8627-4603860cdb1e,Respiration-and-cough-Cough-1,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_316.png
dbcdf154-498f-4260-8627-4603860cdb1e,Prolonged-vowel,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Prolonged-vowel_rec-Prolonged-vowel.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_317.png
dbcdf154-498f-4260-8627-4603860cdb1e,Diadochokinesis-Pataka,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Diadochokinesis_rec-Diadochokinesis-Pataka.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_318.png
dbcdf154-498f-4260-8627-4603860cdb1e,Diadochokinesis-PA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-dbcdf154-498f-4260-8627-4603860cdb1e/ses-53AABBB7-9B09-481E-9932-D0FC224E798D/audio/sub-dbcdf154-498f-4260-8627-4603860cdb1e_ses-53AABBB7-9B09-481E-9932-D0FC224E798D_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_319.png
ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c,Respiration-and-cough-Breath-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c/ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F/audio/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c_ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_320.png
ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c,Voluntary-Cough,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c/ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F/audio/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c_ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F_Voluntary-Cough_rec-Voluntary-Cough.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_321.png
ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c,Respiration-and-cough-Breath-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c/ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F/audio/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c_ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_322.png
ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c,Diadochokinesis-KA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c/ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F/audio/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c_ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F_Diadochokinesis_rec-Diadochokinesis-KA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_323.png
ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c,Glides-Low-to-High,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c/ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F/audio/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c_ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_324.png
ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c,Respiration-and-cough-FiveBreaths-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c/ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F/audio/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c_ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_325.png
ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c,Prolonged-vowel,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c/ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F/audio/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c_ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F_Prolonged-vowel_rec-Prolonged-vowel.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_326.png
ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c,Respiration-and-cough-Cough-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c/ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F/audio/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c_ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_327.png
ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c,Diadochokinesis-buttercup,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c/ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F/audio/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c_ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_328.png
ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c,Respiration-and-cough-FiveBreaths-3,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c/ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F/audio/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c_ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_329.png
ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c,Respiration-and-cough-FiveBreaths-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c/ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F/audio/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c_ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_330.png
ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c,Respiration-and-cough-Cough-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c/ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F/audio/sub-ec0d9ed5-0083-4ff7-af85-7ddcc1e5142c_ses-9B626BC3-309C-4A9C-95ED-A17D778B2A2F_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_331.png
