pid,task,adherence,file,spectrogram
b064fa6f-e663-4cba-8a21-6f627d78037b,Diadochokinesis-buttercup,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_173.png
b064fa6f-e663-4cba-8a21-6f627d78037b,Diadochokinesis-PA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-b064fa6f-e663-4cba-8a21-6f627d78037b/ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0/audio/sub-b064fa6f-e663-4cba-8a21-6f627d78037b_ses-BB4173E8-1D5B-4E6F-B10D-7B4F6E9617C0_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_174.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Diadochokinesis-Pataka,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Diadochokinesis_rec-Diadochokinesis-Pataka.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_175.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Maximum-phonation-time-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_176.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-ThreeQuickBreaths-2,1.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_177.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Glides-Low-to-High,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_178.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Diadochokinesis-TA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Diadochokinesis_rec-Diadochokinesis-TA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_179.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Maximum-phonation-time-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_180.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Maximum-phonation-time-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_181.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-ThreeQuickBreaths-1,1.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_182.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-FiveBreaths-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_183.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-FiveBreaths-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_184.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-FiveBreaths-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_185.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-FiveBreaths-4,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_186.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Glides-High-to-Low,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Glides_rec-Glides-High-to-Low.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_187.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Diadochokinesis-KA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Diadochokinesis_rec-Diadochokinesis-KA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_188.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-Cough-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_189.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-Cough-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_190.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Diadochokinesis-PA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_191.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Prolonged-vowel,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Prolonged-vowel_rec-Prolonged-vowel.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_192.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-Breath-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_193.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Diadochokinesis-buttercup,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_194.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Respiration-and-cough-Breath-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_195.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Loudness,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Loudness_rec-Loudness.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_196.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Breath-Sounds,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Breath-Sounds_rec-Breath-Sounds.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_197.png
f1f28406-6b67-4836-9b7d-39e42f6dc508,Voluntary-Cough,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508/ses-894A2170-7FB6-4B18-A665-9DA398A483CC/audio/sub-f1f28406-6b67-4836-9b7d-39e42f6dc508_ses-894A2170-7FB6-4B18-A665-9DA398A483CC_Voluntary-Cough_rec-Voluntary-Cough.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_198.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Diadochokinesis-KA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Diadochokinesis_rec-Diadochokinesis-KA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_199.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Respiration-and-cough-Breath-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_200.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Respiration-and-cough-ThreeQuickBreaths-2,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_201.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Glides-High-to-Low,2.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Glides_rec-Glides-High-to-Low.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_202.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Loudness,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Loudness_rec-Loudness.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_203.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Respiration-and-cough-Breath-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_204.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Respiration-and-cough-ThreeQuickBreaths-1,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_205.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Respiration-and-cough-Cough-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_206.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Diadochokinesis-TA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Diadochokinesis_rec-Diadochokinesis-TA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_207.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Respiration-and-cough-Cough-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_208.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Glides-Low-to-High,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_209.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Respiration-and-cough-FiveBreaths-1,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_210.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Diadochokinesis-Pataka,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Diadochokinesis_rec-Diadochokinesis-Pataka.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_211.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Maximum-phonation-time-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_212.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Diadochokinesis-PA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_213.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Respiration-and-cough-FiveBreaths-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_214.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Prolonged-vowel,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Prolonged-vowel_rec-Prolonged-vowel.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_215.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Maximum-phonation-time-3,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_216.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Maximum-phonation-time-2,1.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_217.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Respiration-and-cough-FiveBreaths-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_218.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Respiration-and-cough-FiveBreaths-4,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_219.png
d5aeba9f-c910-4b65-81e8-0e9ad15097e7,Diadochokinesis-buttercup,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7/ses-8B341FFA-28B5-46B8-97D1-2B68F5882185/audio/sub-d5aeba9f-c910-4b65-81e8-0e9ad15097e7_ses-8B341FFA-28B5-46B8-97D1-2B68F5882185_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_220.png
7b0a740a-7888-4857-8947-a4233bb22c3a,Maximum-phonation-time-1,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-7b0a740a-7888-4857-8947-a4233bb22c3a/ses-8DE735BF-A7A7-4E3D-B885-0EC22BBEDCE0/audio/sub-7b0a740a-7888-4857-8947-a4233bb22c3a_ses-8DE735BF-A7A7-4E3D-B885-0EC22BBEDCE0_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_221.png
7b0a740a-7888-4857-8947-a4233bb22c3a,Respiration-and-cough-FiveBreaths-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-7b0a740a-7888-4857-8947-a4233bb22c3a/ses-8DE735BF-A7A7-4E3D-B885-0EC22BBEDCE0/audio/sub-7b0a740a-7888-4857-8947-a4233bb22c3a_ses-8DE735BF-A7A7-4E3D-B885-0EC22BBEDCE0_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_222.png
7b0a740a-7888-4857-8947-a4233bb22c3a,Respiration-and-cough-FiveBreaths-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-7b0a740a-7888-4857-8947-a4233bb22c3a/ses-8DE735BF-A7A7-4E3D-B885-0EC22BBEDCE0/audio/sub-7b0a740a-7888-4857-8947-a4233bb22c3a_ses-8DE735BF-A7A7-4E3D-B885-0EC22BBEDCE0_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_223.png
